Applicant_Income,Coapplicant_Income,Loan_Amount,Dependents_Enc,Tem_Enc,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Credit_History_1.0,Area_Semiurban,Area_Urban,Status,Status_Pred
-2.15114203938868,-0.9359758960182338,-2.2941203911155204,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1
-2.1511420393742116,-0.9359758959512925,-2.294120391115525,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
-2.15114203934471,-0.9359758960910819,-2.2941203911155217,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1
-2.1511420393728575,-0.9359758960910819,-2.294120391115549,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0
-2.15114203936434,-0.9359758960910819,-2.294120391115533,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1
-2.1511420393820804,-0.9359758960910819,-2.2941203911154804,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
-2.1511420393739997,-0.9359758959527577,-2.2941203911154946,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1
-2.151142039375974,-0.9359758960242778,-2.294120391115521,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1
-2.151142039342355,-0.9359758960910819,-2.294120391115475,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0
-2.1511420393915848,-0.9359758960063291,-2.294120391115549,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1
-2.151142039321794,-0.9359758960910819,-2.2941203911154555,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1
-2.151142039388031,-0.9359758960910819,-2.294120391115539,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0
-2.151142039370559,-0.9359758960109535,-2.294120391115464,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1
-2.1511420393858875,-0.9359758958856789,-2.2941203911155177,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1
-2.1511420393287324,-0.9359758960452944,-2.2941203911154635,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1
-2.151142039359644,-0.9359758960910819,-2.2941203911155053,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
-2.1511420393787946,-0.9359758960060544,-2.2941203911155017,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
-2.1511420393703755,-0.9359758960338475,-2.2941203911155004,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0
-2.151142039317211,-0.9359758960910819,-2.2941203911155053,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
-2.1511420393820804,-0.9359758960124646,-2.2941203911155186,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1
-2.151142039365863,-0.9359758958735909,-2.2941203911154706,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0
-2.151142039366455,-0.9359758959734537,-2.294120391115472,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1
-2.151142039383491,-0.935975895880459,-2.2941203911154706,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,1
-2.1511420393760305,-0.9359758960910819,-2.2941203911155186,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1
-2.1511420393905416,-0.9359758960910819,-2.2941203911155807,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0
-2.151142039366695,-0.9359758960910819,-2.2941203911155115,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0
-2.15114203936159,-0.9359758959800013,-2.2941203911154813,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0
-2.1511420393622527,-0.93597589602121,-2.294120391115475,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0
-2.151142039365158,-0.9359758959262466,-2.2941203911154453,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
-2.151142039318029,-0.9359758960910819,-2.294120391115494,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0
-2.1511420393811496,-0.9359758959957064,-2.294120391115521,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
-2.151142039349406,-0.9359758960910819,-2.294120391115499,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
-2.1511420393824046,-0.9359758959193785,-2.2941203911154853,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,1
-2.1511420393521417,-0.9359758960910819,-2.2941203911155297,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1
-2.1511420393924734,-0.935975896043417,-2.294120391115519,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1
-2.1511420393630707,-0.9359758960117319,-2.294120391115487,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
-2.151142039371983,-0.9359758959308254,-2.2941203911155252,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1,1
-2.151142039351761,-0.9359758959842596,-2.294120391115499,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1
-2.1511420393537914,-0.9359758960910819,-2.2941203911155297,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0
-2.151142039364241,-0.9359758960159902,-2.2941203911155807,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
-2.15114203940965,-0.9359758959224462,-2.2941203911155097,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
-2.1511420393605887,-0.9359758960910819,-2.2941203911155084,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1
-2.151142039387538,-0.9359758960910819,-2.294120391115539,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0
-2.1511420393012335,-0.9359758959460727,-2.2941203911154773,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
-2.1511420393646925,-0.9359758960910819,-2.2941203911155115,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0
-2.1511420393644527,-0.9359758960460728,-2.2941203911155177,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1
-2.151142039377356,-0.9359758960910819,-2.294120391115519,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1
-2.151142039375269,-0.9359758960910819,-2.2941203911154204,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
-2.1511420393911336,-0.9359758959795433,-2.2941203911154986,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1
-2.1511420393341334,-0.9359758960910819,-2.294120391115492,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0
-2.1511420393323704,-0.9359758960166771,-2.2941203911154635,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0,1
-2.1511420393681475,-0.9359758960910819,-2.2941203911155115,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
-2.151142039369431,-0.9359758960011552,-2.294120391115508,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
-2.151142039380966,-0.9359758960314665,-2.2941203911155217,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1,1
-2.1511420393637475,-0.9359758960910819,-2.294120391115524,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1
-2.1511420393444842,-0.9359758960098548,-2.2941203911154635,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1,1
-2.151142039364326,-0.9359758960910819,-2.2941203911155204,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1
-2.151142039393235,-0.9359758960055508,-2.294120391115524,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1
-2.151142039326518,-0.9359758960910819,-2.2941203911154524,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1
-2.151142039341184,-0.9359758960910819,-2.2941203911155146,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0
-2.1511420393984104,-0.9359758960910819,-2.2941203911155585,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0
-2.1511420393669205,-0.9359758960800013,-2.294120391115513,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1
-2.1511420393523673,-0.9359758959998272,-2.294120391115488,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1,1
-2.151142039364509,-0.9359758960910819,-2.294120391115511,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1
-2.1511420393740983,-0.9359758959965763,-2.2941203911155155,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
-2.1511420393604617,-0.9359758960910819,-2.294120391115504,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1
-2.1511420393735063,-0.9359758959506971,-2.294120391115473,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1
-2.1511420393591503,-0.9359758960434628,-2.2941203911155115,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,1
-2.1511420393820804,-0.9359758960035818,-2.294120391115508,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0
-2.151142039349829,-0.9359758960910819,-2.2941203911154973,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1
-2.151142039365863,-0.9359758960910819,-2.2941203911155177,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0
-2.1511420393622105,-0.9359758960124646,-2.294120391115508,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1
-2.151142039385662,-0.9359758960178218,-2.2941203911154977,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1,1
-2.151142039379274,-0.9359758959879225,-2.294120391115504,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1
-2.1511420393458804,-0.9359758959460727,-2.2941203911154555,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1
-2.1511420393849714,-0.9359758960910819,-2.2941203911155807,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1,1
-2.1511420393637195,-0.9359758960147998,-2.2941203911155124,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0
-2.151142039387171,-0.9359758959755141,-2.2941203911155004,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1,1
